,query type,fields,hits@10,hits@5,hits@3,hits@1
3587,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.25')",0.91,0.876,0.833,0.728
3588,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.75')",0.91,0.883,0.847,0.732
3589,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.75')",0.91,0.883,0.847,0.732
3590,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.91,0.876,0.844,0.74
3591,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.91,0.876,0.844,0.74
3592,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^2.0')",0.91,0.88,0.844,0.725
3593,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.0')",0.91,0.879,0.849,0.731
3594,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.25')",0.91,0.879,0.849,0.731
3595,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.5')",0.91,0.879,0.848,0.731
3596,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.0')",0.91,0.876,0.844,0.74
3597,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.25')",0.91,0.876,0.844,0.74
3598,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.25')",0.91,0.876,0.844,0.74
3599,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^2.0', 'keywords^1.75', 'ne^2.0')",0.91,0.875,0.834,0.721
3600,cross_fields,"('title^1.75', 'text^1.25', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.91,0.887,0.846,0.745
3601,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.91,0.876,0.844,0.74
3602,cross_fields,"('title^1.25', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.75')",0.91,0.883,0.847,0.734
3603,best_fields,"('title^1.5', 'text^2.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.5')",0.91,0.872,0.842,0.717
3604,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.0')",0.91,0.876,0.839,0.716
3605,cross_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.75')",0.91,0.876,0.846,0.74
3606,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.5')",0.91,0.872,0.842,0.717
3607,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.0')",0.91,0.869,0.826,0.713
3608,most_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.0')",0.91,0.867,0.828,0.708
3609,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^2.0')",0.91,0.88,0.844,0.725
3610,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.75')",0.91,0.883,0.847,0.732
3611,most_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.25')",0.91,0.862,0.824,0.702
3612,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.91,0.876,0.844,0.74
3613,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.5')",0.91,0.878,0.847,0.741
3614,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.5')",0.91,0.881,0.841,0.743
3615,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.25')",0.91,0.881,0.849,0.735
3616,cross_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.75', 'keywords^1.5', 'ne^2.0')",0.91,0.887,0.848,0.748
3617,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.0')",0.91,0.871,0.832,0.72
3618,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.25')",0.91,0.866,0.83,0.706
3619,most_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.25')",0.91,0.866,0.83,0.706
3620,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.5')",0.91,0.879,0.848,0.731
3621,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.5')",0.91,0.878,0.838,0.731
3622,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.0')",0.91,0.881,0.849,0.735
3623,most_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.0')",0.91,0.878,0.838,0.714
3624,best_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.25')",0.91,0.872,0.83,0.715
3625,best_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.0')",0.91,0.872,0.83,0.715
3626,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.5')",0.91,0.875,0.841,0.717
3627,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.91,0.875,0.839,0.712
3628,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.25')",0.91,0.876,0.833,0.728
3629,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.5')",0.91,0.881,0.849,0.736
3630,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.0')",0.91,0.876,0.84,0.716
3631,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.25')",0.91,0.872,0.837,0.714
3632,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.25')",0.91,0.879,0.849,0.731
3633,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^2.0')",0.91,0.879,0.846,0.736
3634,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^2.0', 'keywords^1.75', 'ne^2.0')",0.91,0.875,0.834,0.721
3635,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.0')",0.91,0.879,0.849,0.731
3636,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.75')",0.91,0.88,0.841,0.721
3637,best_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.0')",0.91,0.872,0.835,0.71
3638,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.91,0.876,0.844,0.74
3639,cross_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.5', 'keywords^1.25', 'ne^2.0')",0.91,0.879,0.839,0.741
3640,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^2.0')",0.91,0.877,0.844,0.735
3641,best_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.5')",0.91,0.87,0.834,0.698
3642,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.25')",0.91,0.872,0.836,0.713
3643,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.75')",0.91,0.882,0.848,0.739
3644,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.91,0.875,0.837,0.721
3645,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.91,0.869,0.832,0.72
3646,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.0')",0.91,0.869,0.833,0.719
3647,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.0')",0.91,0.876,0.844,0.74
3648,cross_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.5')",0.91,0.873,0.834,0.718
3649,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^1.0')",0.91,0.874,0.843,0.712
3650,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.0')",0.91,0.875,0.842,0.718
3651,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.0')",0.91,0.873,0.838,0.715
3652,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.25')",0.91,0.876,0.844,0.74
3653,best_fields,"('title^1.0', 'text^1.75', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.91,0.869,0.832,0.72
3654,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.91,0.875,0.837,0.722
3655,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.0')",0.91,0.876,0.844,0.74
3656,cross_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.75')",0.91,0.883,0.849,0.744
3657,cross_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.75')",0.91,0.883,0.851,0.746
3658,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.25')",0.91,0.869,0.832,0.72
3659,best_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.0')",0.91,0.869,0.833,0.719
3660,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.5')",0.91,0.871,0.832,0.72
3661,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.25')",0.91,0.872,0.83,0.715
3662,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.91,0.871,0.832,0.72
3663,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.25')",0.91,0.876,0.844,0.74
3664,best_fields,"('title^2.0', 'text^1.5', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.0')",0.91,0.876,0.834,0.728
3665,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.75')",0.91,0.883,0.847,0.732
3666,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.0')",0.91,0.872,0.83,0.715
3667,best_fields,"('title^1.75', 'text^1.75', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.75')",0.909,0.875,0.837,0.725
3668,cross_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.75')",0.909,0.876,0.846,0.731
3669,cross_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.75')",0.909,0.885,0.846,0.743
3670,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.25')",0.909,0.869,0.832,0.719
3671,best_fields,"('title^1.5', 'text^2.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.5')",0.909,0.869,0.832,0.719
3672,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^2.0')",0.909,0.875,0.845,0.735
3673,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.75')",0.909,0.88,0.843,0.721
3674,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.75')",0.909,0.873,0.839,0.717
3675,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.25')",0.909,0.87,0.836,0.705
3676,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.75')",0.909,0.876,0.847,0.741
3677,cross_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.909,0.885,0.844,0.742
3678,best_fields,"('title^1.5', 'text^2.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.909,0.869,0.832,0.719
3679,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.75')",0.909,0.876,0.847,0.741
3680,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.25')",0.909,0.881,0.846,0.73
3681,best_fields,"('title^1.75', 'text^1.75', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.75')",0.909,0.876,0.842,0.722
3682,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.25')",0.909,0.863,0.83,0.701
3683,best_fields,"('title^1.5', 'text^1.75', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.75')",0.909,0.876,0.842,0.722
3684,best_fields,"('title^1.0', 'text^1.75', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.909,0.868,0.831,0.72
3685,cross_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.909,0.878,0.846,0.737
3686,most_fields,"('title^1.25', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.909,0.878,0.839,0.713
3687,most_fields,"('title^1.0', 'text^1.75', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.0')",0.909,0.873,0.838,0.711
3688,best_fields,"('title^1.5', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.75')",0.909,0.876,0.847,0.741
3689,best_fields,"('title^1.0', 'text^1.5', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.0')",0.909,0.871,0.836,0.719
3690,cross_fields,"('title^1.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.75')",0.909,0.876,0.844,0.74
3691,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.909,0.869,0.826,0.713
3692,cross_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.75')",0.909,0.882,0.843,0.742
3693,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.5')",0.909,0.869,0.825,0.713
3694,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.0')",0.909,0.873,0.838,0.705
3695,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.25')",0.909,0.874,0.84,0.715
3696,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.75')",0.909,0.876,0.842,0.722
3697,best_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.909,0.865,0.82,0.695
3698,best_fields,"('title^1.75', 'text^1.75', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.909,0.868,0.831,0.72
3699,most_fields,"('title^1.5', 'text^2.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.0')",0.909,0.878,0.84,0.715
3700,best_fields,"('title^1.5', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^2.0')",0.909,0.875,0.845,0.735
3701,most_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.0')",0.909,0.875,0.84,0.715
3702,most_fields,"('title^1.5', 'text^2.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.0')",0.909,0.875,0.833,0.713
3703,best_fields,"('title^1.75', 'text^1.5', 'text_lemma^1.75', 'keywords^1.0', 'ne^2.0')",0.909,0.865,0.819,0.695
3704,most_fields,"('title^1.5', 'text^1.75', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.909,0.878,0.834,0.711
3705,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.0')",0.909,0.871,0.836,0.719
3706,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.25')",0.909,0.873,0.838,0.716
3707,cross_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.909,0.878,0.846,0.737
3708,cross_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.5')",0.909,0.878,0.846,0.737
3709,cross_fields,"('title^1.5', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.75')",0.909,0.877,0.845,0.738
3710,most_fields,"('title^1.25', 'text^1.75', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.0')",0.909,0.877,0.836,0.711
3711,best_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.0')",0.909,0.871,0.834,0.699
3712,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.75')",0.909,0.876,0.842,0.722
3713,cross_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.75')",0.909,0.88,0.846,0.739
3714,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.0')",0.909,0.874,0.838,0.717
3715,most_fields,"('title^1.0', 'text^1.75', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.0')",0.909,0.869,0.83,0.705
3716,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.75')",0.909,0.875,0.837,0.725
3717,cross_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.75')",0.909,0.875,0.839,0.725
3718,cross_fields,"('title^1.75', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.25')",0.909,0.873,0.831,0.723
3719,best_fields,"('title^1.75', 'text^1.75', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.75')",0.909,0.88,0.843,0.721
3720,best_fields,"('title^1.75', 'text^1.75', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.25')",0.909,0.881,0.846,0.73
3721,best_fields,"('title^1.75', 'text^1.75', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.0')",0.909,0.881,0.847,0.73
3722,best_fields,"('title^1.25', 'text^1.25', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.5')",0.909,0.867,0.828,0.707
3723,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^2.0')",0.909,0.875,0.845,0.735
3724,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^2.0')",0.909,0.877,0.837,0.728
3725,best_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.25')",0.909,0.873,0.838,0.716
3726,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.75', 'keywords^1.75', 'ne^2.0')",0.909,0.861,0.821,0.689
3727,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.0')",0.909,0.872,0.838,0.709
3728,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.0')",0.909,0.87,0.838,0.717
3729,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.25')",0.909,0.87,0.838,0.717
3730,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.909,0.867,0.839,0.717
3731,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.25')",0.909,0.871,0.835,0.708
3732,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.909,0.867,0.839,0.717
3733,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.25')",0.909,0.867,0.839,0.717
3734,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.25')",0.909,0.867,0.839,0.717
3735,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.25')",0.909,0.881,0.846,0.73
3736,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.0')",0.909,0.873,0.832,0.708
3737,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.909,0.865,0.82,0.695
3738,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.909,0.869,0.832,0.719
3739,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.0')",0.909,0.876,0.84,0.714
3740,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.909,0.869,0.832,0.719
3741,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.5')",0.909,0.869,0.832,0.719
3742,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.75', 'keywords^1.0', 'ne^2.0')",0.909,0.865,0.819,0.695
3743,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.909,0.869,0.832,0.719
3744,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.75')",0.909,0.878,0.847,0.731
3745,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.909,0.874,0.839,0.709
3746,best_fields,"('title^1.25', 'text^1.5', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.75')",0.909,0.873,0.834,0.715
3747,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.909,0.868,0.831,0.72
3748,best_fields,"('title^1.0', 'text^1.25', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.0')",0.909,0.874,0.838,0.717
3749,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.25')",0.909,0.87,0.838,0.717
3750,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.25')",0.909,0.868,0.837,0.719
3751,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.0')",0.909,0.868,0.837,0.719
3752,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.909,0.868,0.831,0.72
3753,best_fields,"('title^2.0', 'text^1.75', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.25')",0.909,0.868,0.837,0.719
3754,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.25')",0.909,0.869,0.831,0.719
3755,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.0')",0.909,0.869,0.831,0.719
3756,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^1.25')",0.909,0.873,0.835,0.712
3757,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.5')",0.909,0.882,0.848,0.731
3758,best_fields,"('title^1.25', 'text^1.75', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.0')",0.909,0.881,0.847,0.73
3759,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^2.0')",0.909,0.88,0.845,0.724
3760,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.0')",0.909,0.882,0.848,0.731
3761,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.25')",0.909,0.882,0.848,0.731
3762,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.5')",0.909,0.882,0.848,0.731
3763,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.0')",0.909,0.861,0.834,0.705
3764,best_fields,"('title^1.75', 'text^1.75', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.75')",0.909,0.873,0.83,0.716
3765,cross_fields,"('title^1.5', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.75')",0.909,0.884,0.848,0.734
3766,best_fields,"('title^1.25', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.909,0.88,0.845,0.724
3767,best_fields,"('title^1.5', 'text^1.75', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.5')",0.909,0.869,0.825,0.713
3768,best_fields,"('title^2.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.0')",0.909,0.87,0.838,0.717
3769,best_fields,"('title^1.5', 'text^1.75', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.909,0.869,0.826,0.713
3770,cross_fields,"('title^1.75', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.75')",0.909,0.877,0.846,0.738
3771,cross_fields,"('title^1.75', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.5')",0.909,0.878,0.847,0.737
3772,cross_fields,"('title^1.75', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.909,0.878,0.847,0.737
3773,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.25')",0.909,0.882,0.848,0.731
3774,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.5')",0.909,0.882,0.848,0.731
3775,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.909,0.88,0.845,0.724
3776,most_fields,"('title^1.0', 'text^1.75', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.909,0.876,0.837,0.711
3777,most_fields,"('title^1.0', 'text^2.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.909,0.868,0.835,0.704
3778,best_fields,"('title^1.5', 'text^1.75', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.75')",0.909,0.875,0.837,0.725
3779,best_fields,"('title^1.5', 'text^2.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.909,0.867,0.839,0.717
